_id,District,Station,Rainfall,Date,,Lable,Dam
18408,Chennai,Zone 13 Adyar,31.8,2023-08-27T00:00:00,,,
18448,Chennai,Zone 13 Adyar,31.8,2023-08-28T00:00:00,,,
18490,Chennai,Zone 13 Adyar,26.4,2023-08-29T00:00:00,,,
18536,Chennai,Zone 13 Adyar,3.6,2023-08-31T00:00:00,,,
18589,Chennai,Zone 13 Adyar,11.4,2023-04-09T00:00:00,,,
18633,Chennai,Zone 13 Adyar,0.3,2023-05-09T00:00:00,,,
18657,Chennai,Zone 13 Adyar,61.2,2023-08-09T00:00:00,,,
18720,Chennai,Zone 13 Adyar,1.2,2023-10-09T00:00:00,,,
18777,Chennai,Zone 13 Adyar,2,2023-09-14T00:00:00,,,
18803,Chennai,Zone 13 Adyar,2.2,2023-09-15T00:00:00,,,
18874,Chennai,Zone 13 Adyar,26.6,2023-09-17T00:00:00,,,
18915,Chennai,Zone 13 Adyar,0.2,2023-09-18T00:00:00,,,
18946,Chennai,Zone 13 Adyar,4.6,2023-09-19T00:00:00,,,
18981,Chennai,Zone 13 Adyar,0.2,2023-09-20T00:00:00,,,
19036,Chennai,Zone 13 Adyar,10.2,2023-09-24T00:00:00,,,
19082,Chennai,Zone 13 Adyar,12.3,2023-09-25T00:00:00,,,
19126,Chennai,Zone 13 Adyar,0.3,2023-09-26T00:00:00,,,
19194,Chennai,Zone 13 Adyar,12.9,2023-09-28T00:00:00,,,
19230,Chennai,Zone 13 Adyar,2.1,2023-09-29T00:00:00,,,
19243,Chennai,Zone 13 Adyar,46.8,2023-09-30T00:00:00,,,
19310,Chennai,Zone 13 Adyar,0.3,2023-01-10T00:00:00,,,
19332,Chennai,Zone 13 Adyar,0.6,2023-04-10T00:00:00,,,
19375,Chennai,Zone 13 Adyar,2.1,2023-05-10T00:00:00,,,
19396,Chennai,Zone 13 Adyar,0.9,2023-06-10T00:00:00,,,
19422,Chennai,Zone 13 Adyar,0.9,2023-07-10T00:00:00,,,
19445,Chennai,Zone 13 Adyar,1.5,2023-08-10T00:00:00,,,
19476,Chennai,Zone 13 Adyar,4.5,2023-10-14T00:00:00,,,
19523,Chennai,Zone 13 Adyar,12.6,2023-10-15T00:00:00,,,
19566,Chennai,Zone 13 Adyar,0.3,2023-10-16T00:00:00,,,
19575,Chennai,Zone 13 Adyar,5.4,2023-10-17T00:00:00,,,
19631,Chennai,Zone 13 Adyar,0.9,2023-10-21T00:00:00,,,
19667,Chennai,Zone 13 Adyar,0.3,2023-10-22T00:00:00,,,
19687,Chennai,Zone 13 Adyar,3,2023-10-28T00:00:00,,,
19706,Chennai,Zone 13 Adyar,9.6,2023-10-29T00:00:00,,,
19769,Chennai,Zone 13 Adyar,3.6,2023-10-30T00:00:00,,,
19805,Chennai,Zone 13 Adyar,8.4,2023-10-31T00:00:00,,,
19876,Chennai,Zone 13 Adyar,5.7,2023-02-11T00:00:00,,,
19936,Chennai,Zone 13 Adyar,6.6,2023-03-11T00:00:00,,,
19983,Chennai,Zone 13 Adyar,28.2,2023-04-11T00:00:00,,,
20043,Chennai,Zone 13 Adyar,0.6,2023-05-11T00:00:00,,,
20075,Chennai,Zone 13 Adyar,49.2,2023-07-11T00:00:00,,,
20145,Chennai,Zone 13 Adyar,7.5,2023-08-11T00:00:00,,,
20188,Chennai,Zone 13 Adyar,1.8,2023-09-11T00:00:00,,,
20238,Chennai,Zone 13 Adyar,18.3,2023-10-11T00:00:00,,,
