_id,District,Station,Rainfall,Date,Unnamed: 5,Lable,Dam,Label
20036,Chennai,Teynampet,0.8,2023-05-11T00:00:00,,,,0
20078,Chennai,Teynampet,26.0,2023-07-11T00:00:00,,,,1
20154,Chennai,Teynampet,5.0,2023-08-11T00:00:00,,,,0
20236,Chennai,Teynampet,18.8,2023-10-11T00:00:00,,,,1
20263,Chennai,Teynampet,2.2,2023-11-11T00:00:00,,,,0
20299,Chennai,Teynampet,13.6,2023-11-14T00:00:00,,,,0
20348,Chennai,Teynampet,63.4,2023-11-15T00:00:00,,,,1
20426,Chennai,Teynampet,6.4,2023-11-16T00:00:00,,,,0
20488,Chennai,Teynampet,0.4,2023-11-20T00:00:00,,,,0
20526,Chennai,Teynampet,33.0,2023-11-21T00:00:00,,,,1
20575,Chennai,Teynampet,32.4,2023-11-22T00:00:00,,,,1
20657,Chennai,Teynampet,4.2,2023-11-23T00:00:00,,,,0
20670,Chennai,Teynampet,6.0,2023-11-24T00:00:00,,,,0
20724,Chennai,Teynampet,33.0,2023-11-25T00:00:00,,,,1
20838,Chennai,Teynampet,25.0,2023-11-27T00:00:00,,,,1
20897,Chennai,Teynampet,8.6,2023-11-28T00:00:00,,,,0
20951,Chennai,Teynampet,21.0,2023-11-29T00:00:00,,,,1
20989,Chennai,Teynampet,103.0,2023-11-30T00:00:00,,,,1
21141,Chennai,Teynampet,39.6,2023-03-12T00:00:00,,,,1
21186,Chennai,Teynampet,161.6,2023-04-12T00:00:00,,,,1
21223,Chennai,Teynampet,184.4,2023-05-12T00:00:00,,,,1
21309,Chennai,Teynampet,0.4,2023-09-12T00:00:00,,,,0
21324,Chennai,Teynampet,0.2,2023-10-12T00:00:00,,,,0
21389,Chennai,Teynampet,5.4,2023-12-16T00:00:00,,,,0
