_id,District,Station,Rainfall,Date,,Lable,Dam
14079,Chennai,Zone 06 D65 Kolathur,154.6,2021-08-11T00:00:00,,,
14143,Chennai,Zone 06 D65 Kolathur,17,2021-09-11T00:00:00,,,
14245,Chennai,Zone 06 D65 Kolathur,16.2,2021-11-20T00:00:00,,,
14953,Chennai,Zone 06 D65 Kolathur,109.2,2022-01-11T00:00:00,,,
15069,Chennai,Zone 06 D65 Kolathur,4.5,2022-03-11T00:00:00,,,
15104,Chennai,Zone 06 D65 Kolathur,52.5,2022-04-11T00:00:00,,,
15166,Chennai,Zone 06 D65 Kolathur,2.4,2022-05-11T00:00:00,,,
15187,Chennai,Zone 06 D65 Kolathur,14.7,2022-06-11T00:00:00,,,
15284,Chennai,Zone 06 D65 Kolathur,12.6,2022-08-11T00:00:00,,,
15301,Chennai,Zone 06 D65 Kolathur,54.3,2022-09-11T00:00:00,,,
15366,Chennai,Zone 06 D65 Kolathur,2.1,2022-10-11T00:00:00,,,
15388,Chennai,Zone 06 D65 Kolathur,83.7,2022-11-11T00:00:00,,,
15439,Chennai,Zone 06 D65 Kolathur,88.2,2022-12-11T00:00:00,,,
15539,Chennai,Zone 06 D65 Kolathur,22.2,2022-11-13T00:00:00,,,
15574,Chennai,Zone 06 D65 Kolathur,14.1,2022-11-14T00:00:00,,,
15613,Chennai,Zone 06 D65 Kolathur,32.4,2022-11-15T00:00:00,,,
15666,Chennai,Zone 06 D65 Kolathur,0.6,2022-11-16T00:00:00,,,
15723,Chennai,Zone 06 D65 Kolathur,0.6,2022-11-22T00:00:00,,,
15757,Chennai,Zone 06 D65 Kolathur,3.3,2022-11-23T00:00:00,,,
15805,Chennai,Zone 06 D65 Kolathur,0.3,2022-11-24T00:00:00,,,
15868,Chennai,Zone 06 D65 Kolathur,4.2,2022-01-12T00:00:00,,,
15919,Chennai,Zone 06 D65 Kolathur,4.5,2022-04-12T00:00:00,,,
15991,Chennai,Zone 06 D65 Kolathur,1.2,2022-09-12T00:00:00,,,
16034,Chennai,Zone 06 D65 Kolathur,102.3,2022-10-12T00:00:00,,,
16081,Chennai,Zone 06 D65 Kolathur,9.6,2022-11-12T00:00:00,,,
16119,Chennai,Zone 06 D65 Kolathur,24.9,2022-12-12T00:00:00,,,
16194,Chennai,Zone 06 D65 Kolathur,23.7,2022-12-13T00:00:00,,,
16267,Chennai,Zone 06 D65 Kolathur,7.2,2022-12-25T00:00:00,,,
16289,Chennai,Zone 06 D65 Kolathur,14.7,2022-12-26T00:00:00,,,
16360,Chennai,Zone 06 D65 Kolathur,0.3,2023-05-01T00:00:00,,,
16423,Chennai,Zone 06 D65 Kolathur,0.3,2023-01-21T00:00:00,,,
16445,Chennai,Zone 06 D65 Kolathur,0.3,2023-01-31T00:00:00,,,
16476,Chennai,Zone 06 D65 Kolathur,17.7,2023-03-17T00:00:00,,,
16507,Chennai,Zone 06 D65 Kolathur,17.1,2023-03-18T00:00:00,,,
16526,Chennai,Zone 06 D65 Kolathur,27.9,2023-03-19T00:00:00,,,
16580,Chennai,Zone 06 D65 Kolathur,12.9,2023-03-20T00:00:00,,,
16606,Chennai,Zone 06 D65 Kolathur,14.4,2023-03-21T00:00:00,,,
16636,Chennai,Zone 06 D65 Kolathur,6,2023-03-24T00:00:00,,,
16665,Chennai,Zone 06 D65 Kolathur,4.2,2023-04-23T00:00:00,,,
16738,Chennai,Zone 06 D65 Kolathur,3.9,2023-01-05T00:00:00,,,
16797,Chennai,Zone 06 D65 Kolathur,22.5,2023-02-05T00:00:00,,,
16839,Chennai,Zone 06 D65 Kolathur,0.3,2023-03-05T00:00:00,,,
16885,Chennai,Zone 06 D65 Kolathur,0.3,2023-05-31T00:00:00,,,
16922,Chennai,Zone 06 D65 Kolathur,4.5,2023-07-06T00:00:00,,,
16977,Chennai,Zone 06 D65 Kolathur,16.5,2023-12-06T00:00:00,,,
17103,Chennai,Zone 06 D65 Kolathur,59.4,2023-06-19T00:00:00,,,
17160,Chennai,Zone 06 D65 Kolathur,39.6,2023-06-20T00:00:00,,,
17190,Chennai,Zone 06 D65 Kolathur,12.6,2023-06-21T00:00:00,,,
17237,Chennai,Zone 06 D65 Kolathur,12,2023-06-22T00:00:00,,,
17271,Chennai,Zone 06 D65 Kolathur,37.2,2023-06-23T00:00:00,,,
17311,Chennai,Zone 06 D65 Kolathur,20.7,2023-06-24T00:00:00,,,
17364,Chennai,Zone 06 D65 Kolathur,3.6,2023-06-29T00:00:00,,,
17411,Chennai,Zone 06 D65 Kolathur,0.3,2023-01-07T00:00:00,,,
17419,Chennai,Zone 06 D65 Kolathur,1.2,2023-02-07T00:00:00,,,
17458,Chennai,Zone 06 D65 Kolathur,1.2,2023-03-07T00:00:00,,,
17521,Chennai,Zone 06 D65 Kolathur,14.4,2023-10-07T00:00:00,,,
17579,Chennai,Zone 06 D65 Kolathur,7.2,2023-07-13T00:00:00,,,
17611,Chennai,Zone 06 D65 Kolathur,9,2023-07-14T00:00:00,,,
17662,Chennai,Zone 06 D65 Kolathur,9,2023-07-15T00:00:00,,,
17700,Chennai,Zone 06 D65 Kolathur,0.6,2023-07-20T00:00:00,,,
17720,Chennai,Zone 06 D65 Kolathur,11.4,2023-07-23T00:00:00,,,
17843,Chennai,Zone 06 D65 Kolathur,8.7,2023-07-25T00:00:00,,,
17877,Chennai,Zone 06 D65 Kolathur,3.9,2023-07-26T00:00:00,,,
17922,Chennai,Zone 06 D65 Kolathur,0.6,2023-07-27T00:00:00,,,
17988,Chennai,Zone 06 D65 Kolathur,0.3,2023-10-08T00:00:00,,,
18063,Chennai,Zone 06 D65 Kolathur,88.2,2023-08-14T00:00:00,,,
18114,Chennai,Zone 06 D65 Kolathur,17.1,2023-08-15T00:00:00,,,
18172,Chennai,Zone 06 D65 Kolathur,5.7,2023-08-17T00:00:00,,,
18214,Chennai,Zone 06 D65 Kolathur,22.8,2023-08-18T00:00:00,,,
18269,Chennai,Zone 06 D65 Kolathur,5.1,2023-08-20T00:00:00,,,
18296,Chennai,Zone 06 D65 Kolathur,1.2,2023-08-22T00:00:00,,,
18334,Chennai,Zone 06 D65 Kolathur,3.3,2023-08-23T00:00:00,,,
18376,Chennai,Zone 06 D65 Kolathur,29.1,2023-08-24T00:00:00,,,
18436,Chennai,Zone 06 D65 Kolathur,6,2023-08-27T00:00:00,,,
18465,Chennai,Zone 06 D65 Kolathur,6,2023-08-28T00:00:00,,,
18478,Chennai,Zone 06 D65 Kolathur,42,2023-08-29T00:00:00,,,
18523,Chennai,Zone 06 D65 Kolathur,14.7,2023-08-31T00:00:00,,,
18577,Chennai,Zone 06 D65 Kolathur,19.2,2023-04-09T00:00:00,,,
18626,Chennai,Zone 06 D65 Kolathur,0.9,2023-05-09T00:00:00,,,
18662,Chennai,Zone 06 D65 Kolathur,51.6,2023-08-09T00:00:00,,,
18719,Chennai,Zone 06 D65 Kolathur,1.2,2023-10-09T00:00:00,,,
18770,Chennai,Zone 06 D65 Kolathur,4,2023-09-14T00:00:00,,,
18798,Chennai,Zone 06 D65 Kolathur,3.9,2023-09-15T00:00:00,,,
18826,Chennai,Zone 06 D65 Kolathur,4.8,2023-09-16T00:00:00,,,
18866,Chennai,Zone 06 D65 Kolathur,32.1,2023-09-17T00:00:00,,,
18898,Chennai,Zone 06 D65 Kolathur,3,2023-09-18T00:00:00,,,
18944,Chennai,Zone 06 D65 Kolathur,10.2,2023-09-19T00:00:00,,,
18974,Chennai,Zone 06 D65 Kolathur,0.9,2023-09-20T00:00:00,,,
18988,Chennai,Zone 06 D65 Kolathur,13.8,2023-09-22T00:00:00,,,
19035,Chennai,Zone 06 D65 Kolathur,10.2,2023-09-24T00:00:00,,,
19078,Chennai,Zone 06 D65 Kolathur,15.6,2023-09-25T00:00:00,,,
19116,Chennai,Zone 06 D65 Kolathur,1.5,2023-09-26T00:00:00,,,
19132,Chennai,Zone 06 D65 Kolathur,12.3,2023-09-27T00:00:00,,,
19172,Chennai,Zone 06 D65 Kolathur,42.3,2023-09-28T00:00:00,,,
19226,Chennai,Zone 06 D65 Kolathur,5.7,2023-09-29T00:00:00,,,
19258,Chennai,Zone 06 D65 Kolathur,16.8,2023-09-30T00:00:00,,,
19289,Chennai,Zone 06 D65 Kolathur,19.2,2023-01-10T00:00:00,,,
19314,Chennai,Zone 06 D65 Kolathur,3.6,2023-04-10T00:00:00,,,
19347,Chennai,Zone 06 D65 Kolathur,10.5,2023-05-10T00:00:00,,,
19500,Chennai,Zone 06 D65 Kolathur,0.3,2023-10-14T00:00:00,,,
19503,Chennai,Zone 06 D65 Kolathur,81.6,2023-10-15T00:00:00,,,
19564,Chennai,Zone 06 D65 Kolathur,0.3,2023-10-16T00:00:00,,,
19630,Chennai,Zone 06 D65 Kolathur,0.9,2023-10-21T00:00:00,,,
19636,Chennai,Zone 06 D65 Kolathur,11.4,2023-10-22T00:00:00,,,
19715,Chennai,Zone 06 D65 Kolathur,4.2,2023-10-29T00:00:00,,,
19740,Chennai,Zone 06 D65 Kolathur,35.1,2023-10-30T00:00:00,,,
19793,Chennai,Zone 06 D65 Kolathur,15.9,2023-10-31T00:00:00,,,
19829,Chennai,Zone 06 D65 Kolathur,29.4,2023-01-11T00:00:00,,,
19894,Chennai,Zone 06 D65 Kolathur,0.9,2023-02-11T00:00:00,,,
19932,Chennai,Zone 06 D65 Kolathur,7.5,2023-03-11T00:00:00,,,
19959,Chennai,Zone 06 D65 Kolathur,70.2,2023-04-11T00:00:00,,,
20029,Chennai,Zone 06 D65 Kolathur,2.1,2023-05-11T00:00:00,,,
20058,Chennai,Zone 06 D65 Kolathur,3.6,2023-06-11T00:00:00,,,
20114,Chennai,Zone 06 D65 Kolathur,0.9,2023-07-11T00:00:00,,,
20146,Chennai,Zone 06 D65 Kolathur,6.9,2023-08-11T00:00:00,,,
20187,Chennai,Zone 06 D65 Kolathur,2.1,2023-09-11T00:00:00,,,
20210,Chennai,Zone 06 D65 Kolathur,48,2023-10-11T00:00:00,,,
20296,Chennai,Zone 06 D65 Kolathur,14.7,2023-11-14T00:00:00,,,
20347,Chennai,Zone 06 D65 Kolathur,63.6,2023-11-15T00:00:00,,,
20390,Chennai,Zone 06 D65 Kolathur,24,2023-11-16T00:00:00,,,
20461,Chennai,Zone 06 D65 Kolathur,5.4,2023-11-20T00:00:00,,,
20518,Chennai,Zone 06 D65 Kolathur,44.4,2023-11-21T00:00:00,,,
20573,Chennai,Zone 06 D65 Kolathur,34.8,2023-11-22T00:00:00,,,
20617,Chennai,Zone 06 D65 Kolathur,24.3,2023-11-23T00:00:00,,,
20701,Chennai,Zone 06 D65 Kolathur,0.9,2023-11-24T00:00:00,,,
20745,Chennai,Zone 06 D65 Kolathur,9.9,2023-11-25T00:00:00,,,
20773,Chennai,Zone 06 D65 Kolathur,2.4,2023-11-26T00:00:00,,,
20822,Chennai,Zone 06 D65 Kolathur,35.7,2023-11-27T00:00:00,,,
20873,Chennai,Zone 06 D65 Kolathur,26.4,2023-11-28T00:00:00,,,
20927,Chennai,Zone 06 D65 Kolathur,38.4,2023-11-29T00:00:00,,,
20971,Chennai,Zone 06 D65 Kolathur,152.1,2023-11-30T00:00:00,,,
21030,Chennai,Zone 06 D65 Kolathur,36.6,2023-01-12T00:00:00,,,
21101,Chennai,Zone 06 D65 Kolathur,0.6,2023-02-12T00:00:00,,,
21125,Chennai,Zone 06 D65 Kolathur,60.3,2023-03-12T00:00:00,,,
21262,Chennai,Zone 06 D65 Kolathur,5.1,2023-08-12T00:00:00,,,
21300,Chennai,Zone 06 D65 Kolathur,0.9,2023-09-12T00:00:00,,,
21354,Chennai,Zone 06 D65 Kolathur,13.5,2023-12-16T00:00:00,,,
21403,Chennai,Zone 06 D65 Kolathur,0.3,2023-12-17T00:00:00,,,
14080,Chennai,Zone 06 T.V.K Nagar,154.6,2021-08-11T00:00:00,,,
14144,Chennai,Zone 06 T.V.K Nagar,17,2021-09-11T00:00:00,,,
14246,Chennai,Zone 06 T.V.K Nagar,16.2,2021-11-20T00:00:00,,,
14947,Chennai,Zone 06 T.V.K Nagar,141,2022-01-11T00:00:00,,,
15070,Chennai,Zone 06 T.V.K Nagar,4.2,2022-03-11T00:00:00,,,
15084,Chennai,Zone 06 T.V.K Nagar,86.7,2022-04-11T00:00:00,,,
15170,Chennai,Zone 06 T.V.K Nagar,1.8,2022-05-11T00:00:00,,,
15189,Chennai,Zone 06 T.V.K Nagar,13.8,2022-06-11T00:00:00,,,
15281,Chennai,Zone 06 T.V.K Nagar,14.4,2022-08-11T00:00:00,,,
15303,Chennai,Zone 06 T.V.K Nagar,45.9,2022-09-11T00:00:00,,,
15353,Chennai,Zone 06 T.V.K Nagar,9.3,2022-10-11T00:00:00,,,
15383,Chennai,Zone 06 T.V.K Nagar,98.4,2022-11-11T00:00:00,,,
15438,Chennai,Zone 06 T.V.K Nagar,109.8,2022-12-11T00:00:00,,,
15537,Chennai,Zone 06 T.V.K Nagar,23.7,2022-11-13T00:00:00,,,
15591,Chennai,Zone 06 T.V.K Nagar,0.6,2022-11-14T00:00:00,,,
15599,Chennai,Zone 06 T.V.K Nagar,65.4,2022-11-15T00:00:00,,,
15664,Chennai,Zone 06 T.V.K Nagar,0.9,2022-11-16T00:00:00,,,
15756,Chennai,Zone 06 T.V.K Nagar,3.9,2022-11-23T00:00:00,,,
15806,Chennai,Zone 06 T.V.K Nagar,0.3,2022-11-24T00:00:00,,,
15862,Chennai,Zone 06 T.V.K Nagar,5.7,2022-01-12T00:00:00,,,
15920,Chennai,Zone 06 T.V.K Nagar,4.2,2022-04-12T00:00:00,,,
15985,Chennai,Zone 06 T.V.K Nagar,1.5,2022-09-12T00:00:00,,,
16038,Chennai,Zone 06 T.V.K Nagar,98.1,2022-10-12T00:00:00,,,
16070,Chennai,Zone 06 T.V.K Nagar,13.2,2022-11-12T00:00:00,,,
16116,Chennai,Zone 06 T.V.K Nagar,29.4,2022-12-12T00:00:00,,,
16200,Chennai,Zone 06 T.V.K Nagar,22.5,2022-12-13T00:00:00,,,
16229,Chennai,Zone 06 T.V.K Nagar,30.6,2022-12-25T00:00:00,,,
16283,Chennai,Zone 06 T.V.K Nagar,16.8,2022-12-26T00:00:00,,,
16397,Chennai,Zone 06 T.V.K Nagar,0.3,2023-08-01T00:00:00,,,
16412,Chennai,Zone 06 T.V.K Nagar,2.7,2023-01-21T00:00:00,,,
16446,Chennai,Zone 06 T.V.K Nagar,0.3,2023-01-31T00:00:00,,,
16477,Chennai,Zone 06 T.V.K Nagar,12.9,2023-03-17T00:00:00,,,
16512,Chennai,Zone 06 T.V.K Nagar,7.8,2023-03-18T00:00:00,,,
16528,Chennai,Zone 06 T.V.K Nagar,24,2023-03-19T00:00:00,,,
16570,Chennai,Zone 06 T.V.K Nagar,20.1,2023-03-20T00:00:00,,,
16607,Chennai,Zone 06 T.V.K Nagar,8.1,2023-03-21T00:00:00,,,
16649,Chennai,Zone 06 T.V.K Nagar,0.9,2023-03-24T00:00:00,,,
16668,Chennai,Zone 06 T.V.K Nagar,2.7,2023-04-23T00:00:00,,,
16751,Chennai,Zone 06 T.V.K Nagar,0.6,2023-01-05T00:00:00,,,
16792,Chennai,Zone 06 T.V.K Nagar,27,2023-02-05T00:00:00,,,
16812,Chennai,Zone 06 T.V.K Nagar,6.6,2023-03-05T00:00:00,,,
16912,Chennai,Zone 06 T.V.K Nagar,14.1,2023-07-06T00:00:00,,,
16974,Chennai,Zone 06 T.V.K Nagar,18.3,2023-12-06T00:00:00,,,
17031,Chennai,Zone 06 T.V.K Nagar,0.6,2023-06-13T00:00:00,,,
17085,Chennai,Zone 06 T.V.K Nagar,103.2,2023-06-19T00:00:00,,,
17168,Chennai,Zone 06 T.V.K Nagar,34.8,2023-06-20T00:00:00,,,
17193,Chennai,Zone 06 T.V.K Nagar,11.1,2023-06-21T00:00:00,,,
17239,Chennai,Zone 06 T.V.K Nagar,11.4,2023-06-22T00:00:00,,,
17267,Chennai,Zone 06 T.V.K Nagar,46.8,2023-06-23T00:00:00,,,
17319,Chennai,Zone 06 T.V.K Nagar,15,2023-06-24T00:00:00,,,
17360,Chennai,Zone 06 T.V.K Nagar,4.5,2023-06-29T00:00:00,,,
17403,Chennai,Zone 06 T.V.K Nagar,0.6,2023-06-30T00:00:00,,,
17420,Chennai,Zone 06 T.V.K Nagar,0.3,2023-02-07T00:00:00,,,
17448,Chennai,Zone 06 T.V.K Nagar,1.8,2023-03-07T00:00:00,,,
17487,Chennai,Zone 06 T.V.K Nagar,0.3,2023-04-07T00:00:00,,,
17532,Chennai,Zone 06 T.V.K Nagar,7.5,2023-10-07T00:00:00,,,
17578,Chennai,Zone 06 T.V.K Nagar,7.8,2023-07-13T00:00:00,,,
17640,Chennai,Zone 06 T.V.K Nagar,2.1,2023-07-14T00:00:00,,,
17676,Chennai,Zone 06 T.V.K Nagar,1.8,2023-07-15T00:00:00,,,
17724,Chennai,Zone 06 T.V.K Nagar,10.2,2023-07-23T00:00:00,,,
17770,Chennai,Zone 06 T.V.K Nagar,1.8,2023-07-24T00:00:00,,,
17841,Chennai,Zone 06 T.V.K Nagar,9.9,2023-07-25T00:00:00,,,
17878,Chennai,Zone 06 T.V.K Nagar,3.9,2023-07-26T00:00:00,,,
17923,Chennai,Zone 06 T.V.K Nagar,0.6,2023-07-27T00:00:00,,,
18042,Chennai,Zone 06 T.V.K Nagar,1.5,2023-08-13T00:00:00,,,
18064,Chennai,Zone 06 T.V.K Nagar,88.2,2023-08-14T00:00:00,,,
18125,Chennai,Zone 06 T.V.K Nagar,9.6,2023-08-15T00:00:00,,,
18169,Chennai,Zone 06 T.V.K Nagar,8.7,2023-08-17T00:00:00,,,
18216,Chennai,Zone 06 T.V.K Nagar,20.4,2023-08-18T00:00:00,,,
18251,Chennai,Zone 06 T.V.K Nagar,16.8,2023-08-20T00:00:00,,,
18288,Chennai,Zone 06 T.V.K Nagar,17.1,2023-08-22T00:00:00,,,
18330,Chennai,Zone 06 T.V.K Nagar,4.8,2023-08-23T00:00:00,,,
18370,Chennai,Zone 06 T.V.K Nagar,42.9,2023-08-24T00:00:00,,,
18411,Chennai,Zone 06 T.V.K Nagar,29.7,2023-08-27T00:00:00,,,
18450,Chennai,Zone 06 T.V.K Nagar,29.7,2023-08-28T00:00:00,,,
18492,Chennai,Zone 06 T.V.K Nagar,24.6,2023-08-29T00:00:00,,,
18604,Chennai,Zone 06 T.V.K Nagar,1.2,2023-04-09T00:00:00,,,
18632,Chennai,Zone 06 T.V.K Nagar,0.3,2023-05-09T00:00:00,,,
18686,Chennai,Zone 06 T.V.K Nagar,21.6,2023-08-09T00:00:00,,,
18713,Chennai,Zone 06 T.V.K Nagar,3.3,2023-10-09T00:00:00,,,
18766,Chennai,Zone 06 T.V.K Nagar,4.6,2023-09-14T00:00:00,,,
18817,Chennai,Zone 06 T.V.K Nagar,0.2,2023-09-15T00:00:00,,,
18875,Chennai,Zone 06 T.V.K Nagar,25.2,2023-09-17T00:00:00,,,
18904,Chennai,Zone 06 T.V.K Nagar,1.4,2023-09-18T00:00:00,,,
18942,Chennai,Zone 06 T.V.K Nagar,11.4,2023-09-19T00:00:00,,,
19032,Chennai,Zone 06 T.V.K Nagar,13.2,2023-09-24T00:00:00,,,
