_id,District,Station,Rainfall,Date,,Lable,Dam
4333,Chennai,Pachaiyappa college,21,2005-10-26T00:00:00,,,
4345,Chennai,Pachaiyappa college,196,2005-10-27T00:00:00,,,
4347,Chennai,Pachaiyappa college,278.5,2005-10-28T00:00:00,,,
4360,Chennai,Pachaiyappa college,14.9,2005-10-31T00:00:00,,,
4366,Chennai,Pachaiyappa college,0.5,2005-02-11T00:00:00,,,
4374,Chennai,Pachaiyappa college,9.5,2005-04-11T00:00:00,,,
4380,Chennai,Pachaiyappa college,49.5,2005-05-11T00:00:00,,,
4393,Chennai,Pachaiyappa college,83.1,2005-06-11T00:00:00,,,
4398,Chennai,Pachaiyappa college,138.6,2005-07-11T00:00:00,,,
4410,Chennai,Pachaiyappa college,22.1,2005-08-11T00:00:00,,,
4422,Chennai,Pachaiyappa college,6.8,2005-09-11T00:00:00,,,
4431,Chennai,Pachaiyappa college,1.7,2005-10-11T00:00:00,,,
4440,Chennai,Pachaiyappa college,8.1,2005-12-11T00:00:00,,,
4445,Chennai,Pachaiyappa college,46,2005-11-21T00:00:00,,,
4455,Chennai,Pachaiyappa college,57,2005-11-22T00:00:00,,,
4465,Chennai,Pachaiyappa college,36,2005-11-23T00:00:00,,,
4473,Chennai,Pachaiyappa college,37.5,2005-11-24T00:00:00,,,
4484,Chennai,Pachaiyappa college,18.1,2005-11-25T00:00:00,,,
4490,Chennai,Pachaiyappa college,79,2005-11-26T00:00:00,,,
4500,Chennai,Pachaiyappa college,13.1,2005-11-27T00:00:00,,,
4512,Chennai,Pachaiyappa college,3.7,2005-02-12T00:00:00,,,
4517,Chennai,Pachaiyappa college,247,2005-03-12T00:00:00,,,
4527,Chennai,Pachaiyappa college,19.1,2005-04-12T00:00:00,,,
4537,Chennai,Pachaiyappa college,0.6,2005-05-12T00:00:00,,,
4546,Chennai,Pachaiyappa college,2.4,2005-10-12T00:00:00,,,
4550,Chennai,Pachaiyappa college,5.1,2005-11-12T00:00:00,,,
4564,Chennai,Pachaiyappa college,2.4,2005-12-12T00:00:00,,,
4573,Chennai,Pachaiyappa college,6.8,2005-12-13T00:00:00,,,
4580,Chennai,Pachaiyappa college,67.1,2005-12-18T00:00:00,,,
4590,Chennai,Pachaiyappa college,70.9,2005-12-19T00:00:00,,,
4598,Chennai,Pachaiyappa college,12.1,2005-12-20T00:00:00,,,
4609,Chennai,Pachaiyappa college,0.5,2005-12-21T00:00:00,,,
4617,Chennai,Pachaiyappa college,0.3,2005-12-22T00:00:00,,,
4629,Chennai,Pachaiyappa college,13,2006-04-03T00:00:00,,,
4640,Chennai,Pachaiyappa college,2,2006-12-03T00:00:00,,,
4651,Chennai,Pachaiyappa college,0.3,2006-04-18T00:00:00,,,
4659,Chennai,Pachaiyappa college,0.5,2006-05-26T00:00:00,,,
4665,Chennai,Pachaiyappa college,5.44,2006-04-06T00:00:00,,,
4677,Chennai,Pachaiyappa college,1.1,2006-06-06T00:00:00,,,
4696,Chennai,Pachaiyappa college,1.1,2006-06-23T00:00:00,,,
4706,Chennai,Pachaiyappa college,1.1,2006-06-24T00:00:00,,,
4716,Chennai,Pachaiyappa college,1.9,2006-06-27T00:00:00,,,
4723,Chennai,Pachaiyappa college,3.2,2006-06-28T00:00:00,,,
4741,Chennai,Pachaiyappa college,1.2,2006-12-07T00:00:00,,,
4750,Chennai,Pachaiyappa college,5.9,2006-07-13T00:00:00,,,
4758,Chennai,Pachaiyappa college,1.3,2006-07-15T00:00:00,,,
4777,Chennai,Pachaiyappa college,2.1,2006-07-21T00:00:00,,,
4803,Chennai,Pachaiyappa college,1.3,2006-07-28T00:00:00,,,
4807,Chennai,Pachaiyappa college,0.6,2006-07-29T00:00:00,,,
4817,Chennai,Pachaiyappa college,1.6,2006-01-08T00:00:00,,,
4826,Chennai,Pachaiyappa college,1.6,2006-04-08T00:00:00,,,
4833,Chennai,Pachaiyappa college,2.4,2006-07-08T00:00:00,,,
4842,Chennai,Pachaiyappa college,1.9,2006-09-08T00:00:00,,,
4846,Chennai,Pachaiyappa college,8.1,2006-10-08T00:00:00,,,
4859,Chennai,Pachaiyappa college,2.1,2006-11-08T00:00:00,,,
4866,Chennai,Pachaiyappa college,4.1,2006-12-08T00:00:00,,,
4877,Chennai,Pachaiyappa college,10.8,2006-08-14T00:00:00,,,
4883,Chennai,Pachaiyappa college,14.6,2006-08-15T00:00:00,,,
4896,Chennai,Pachaiyappa college,5.6,2006-08-16T00:00:00,,,
4901,Chennai,Pachaiyappa college,7.1,2006-08-17T00:00:00,,,
4910,Chennai,Pachaiyappa college,18.9,2006-08-27T00:00:00,,,
4929,Chennai,Pachaiyappa college,5.9,2006-04-09T00:00:00,,,
4935,Chennai,Pachaiyappa college,40.7,2006-09-15T00:00:00,,,
4952,Chennai,Pachaiyappa college,7.9,2006-09-20T00:00:00,,,
4971,Chennai,Pachaiyappa college,8.9,2006-09-25T00:00:00,,,
4977,Chennai,Pachaiyappa college,4.2,2006-09-26T00:00:00,,,
4987,Chennai,Pachaiyappa college,3.8,2006-09-27T00:00:00,,,
4996,Chennai,Pachaiyappa college,47.1,2006-03-10T00:00:00,,,
5005,Chennai,Pachaiyappa college,11.1,2006-05-10T00:00:00,,,
5018,Chennai,Pachaiyappa college,16.2,2006-10-19T00:00:00,,,
5026,Chennai,Pachaiyappa college,5.5,2006-10-20T00:00:00,,,
5036,Chennai,Pachaiyappa college,4.8,2006-10-22T00:00:00,,,
5042,Chennai,Pachaiyappa college,0.8,2006-10-23T00:00:00,,,
5048,Chennai,Pachaiyappa college,26.1,2006-10-24T00:00:00,,,
5060,Chennai,Pachaiyappa college,12.4,2006-10-25T00:00:00,,,
5066,Chennai,Pachaiyappa college,62.7,2006-10-26T00:00:00,,,
5072,Chennai,Pachaiyappa college,36.1,2006-10-27T00:00:00,,,
5087,Chennai,Pachaiyappa college,47.2,2006-10-28T00:00:00,,,
5094,Chennai,Pachaiyappa college,88.6,2006-10-29T00:00:00,,,
5099,Chennai,Pachaiyappa college,58.9,2006-10-30T00:00:00,,,
5116,Chennai,Pachaiyappa college,18.1,2006-01-11T00:00:00,,,
5126,Chennai,Pachaiyappa college,2.7,2006-02-11T00:00:00,,,
5133,Chennai,Pachaiyappa college,13.5,2006-03-11T00:00:00,,,
5142,Chennai,Pachaiyappa college,23.1,2006-04-11T00:00:00,,,
5153,Chennai,Pachaiyappa college,3.5,2006-05-11T00:00:00,,,
5162,Chennai,Pachaiyappa college,4.6,2006-06-11T00:00:00,,,
5172,Chennai,Pachaiyappa college,23.9,2006-08-11T00:00:00,,,
5183,Chennai,Pachaiyappa college,4.1,2006-09-11T00:00:00,,,
5192,Chennai,Pachaiyappa college,3.2,2006-10-11T00:00:00,,,
5199,Chennai,Pachaiyappa college,18.5,2006-11-11T00:00:00,,,
5209,Chennai,Pachaiyappa college,7.1,2006-12-11T00:00:00,,,
5218,Chennai,Pachaiyappa college,7.8,2006-11-13T00:00:00,,,
5231,Chennai,Pachaiyappa college,0.9,2006-11-14T00:00:00,,,
5236,Chennai,Pachaiyappa college,5.5,2006-11-15T00:00:00,,,
5246,Chennai,Pachaiyappa college,8.4,2006-11-16T00:00:00,,,
5254,Chennai,Pachaiyappa college,4.4,2006-11-17T00:00:00,,,
5260,Chennai,Pachaiyappa college,27.4,2006-11-18T00:00:00,,,
5272,Chennai,Pachaiyappa college,30.5,2006-11-19T00:00:00,,,
5282,Chennai,Pachaiyappa college,5.7,2006-11-20T00:00:00,,,
5292,Chennai,Pachaiyappa college,0.9,2006-11-29T00:00:00,,,
5302,Chennai,Pachaiyappa college,2.2,2006-11-12T00:00:00,,,
5309,Chennai,Pachaiyappa college,4.4,2006-12-12T00:00:00,,,
5331,Chennai,Pachaiyappa college,5.1,2007-06-15T00:00:00,,,
5345,Chennai,Pachaiyappa college,2.2,2007-06-18T00:00:00,,,
5357,Chennai,Pachaiyappa college,1.3,2007-06-19T00:00:00,,,
5373,Chennai,Pachaiyappa college,0.5,2007-06-21T00:00:00,,,
5380,Chennai,Pachaiyappa college,8.4,2007-06-22T00:00:00,,,
5394,Chennai,Pachaiyappa college,1.8,2007-06-26T00:00:00,,,
5404,Chennai,Pachaiyappa college,3.7,2007-06-27T00:00:00,,,
5410,Chennai,Pachaiyappa college,7.9,2007-06-29T00:00:00,,,
5418,Chennai,Pachaiyappa college,5.4,2007-06-30T00:00:00,,,
5432,Chennai,Pachaiyappa college,4.7,2007-09-07T00:00:00,,,
5441,Chennai,Pachaiyappa college,5.5,2007-10-07T00:00:00,,,
5456,Chennai,Pachaiyappa college,0.2,2007-11-07T00:00:00,,,
5462,Chennai,Pachaiyappa college,24.5,2007-12-07T00:00:00,,,
5472,Chennai,Pachaiyappa college,32.5,2007-07-13T00:00:00,,,
5476,Chennai,Pachaiyappa college,10.6,2007-07-14T00:00:00,,,
5486,Chennai,Pachaiyappa college,16.5,2007-07-15T00:00:00,,,
5501,Chennai,Pachaiyappa college,3.3,2007-07-17T00:00:00,,,
5508,Chennai,Pachaiyappa college,2.5,2007-07-18T00:00:00,,,
5515,Chennai,Pachaiyappa college,16.1,2007-07-22T00:00:00,,,
5536,Chennai,Pachaiyappa college,13.1,2007-07-28T00:00:00,,,
5547,Chennai,Pachaiyappa college,3.7,2007-07-29T00:00:00,,,
5557,Chennai,Pachaiyappa college,7.9,2007-07-30T00:00:00,,,
5571,Chennai,Pachaiyappa college,5.5,2007-01-08T00:00:00,,,
5576,Chennai,Pachaiyappa college,13.7,2007-02-08T00:00:00,,,
5599,Chennai,Pachaiyappa college,1.5,2007-12-08T00:00:00,,,
5605,Chennai,Pachaiyappa college,21.5,2007-08-17T00:00:00,,,
5614,Chennai,Pachaiyappa college,14.7,2007-08-18T00:00:00,,,
5621,Chennai,Pachaiyappa college,7.6,2007-08-19T00:00:00,,,
5629,Chennai,Pachaiyappa college,17.6,2007-08-21T00:00:00,,,
5638,Chennai,Pachaiyappa college,16.8,2007-08-22T00:00:00,,,
5651,Chennai,Pachaiyappa college,17.1,2007-08-23T00:00:00,,,
5670,Chennai,Pachaiyappa college,34.1,2007-08-30T00:00:00,,,
5677,Chennai,Pachaiyappa college,6.4,2007-08-31T00:00:00,,,
5688,Chennai,Pachaiyappa college,7.9,2007-03-09T00:00:00,,,
5701,Chennai,Pachaiyappa college,79,2007-06-09T00:00:00,,,
5710,Chennai,Pachaiyappa college,9.7,2007-09-14T00:00:00,,,
5729,Chennai,Pachaiyappa college,14.2,2007-09-19T00:00:00,,,
5742,Chennai,Pachaiyappa college,20.7,2007-09-28T00:00:00,,,
5755,Chennai,Pachaiyappa college,19.1,2007-09-30T00:00:00,,,
5778,Chennai,Pachaiyappa college,16.9,2007-10-22T00:00:00,,,
5792,Chennai,Pachaiyappa college,2.1,2007-10-23T00:00:00,,,
5801,Chennai,Pachaiyappa college,4.9,2007-10-24T00:00:00,,,
5809,Chennai,Pachaiyappa college,4.2,2007-10-25T00:00:00,,,
5816,Chennai,Pachaiyappa college,14.1,2007-10-26T00:00:00,,,
5826,Chennai,Pachaiyappa college,5.8,2007-10-27T00:00:00,,,
5837,Chennai,Pachaiyappa college,27.9,2007-10-28T00:00:00,,,
5845,Chennai,Pachaiyappa college,95.9,2007-10-29T00:00:00,,,
5847,Chennai,Pachaiyappa college,10.1,2007-10-30T00:00:00,,,
5858,Chennai,Pachaiyappa college,3.7,2007-02-11T00:00:00,,,
5868,Chennai,Pachaiyappa college,2.9,2007-03-11T00:00:00,,,
5880,Chennai,Pachaiyappa college,5.9,2007-04-11T00:00:00,,,
5887,Chennai,Pachaiyappa college,9.8,2007-05-11T00:00:00,,,
5903,Chennai,Pachaiyappa college,1.9,2007-11-19T00:00:00,,,
5911,Chennai,Pachaiyappa college,40.1,2007-11-20T00:00:00,,,
5922,Chennai,Pachaiyappa college,1.9,2007-11-21T00:00:00,,,
5936,Chennai,Pachaiyappa college,9.3,2007-03-12T00:00:00,,,
5949,Chennai,Pachaiyappa college,1.9,2007-04-12T00:00:00,,,
5961,Chennai,Pachaiyappa college,2.7,2007-06-12T00:00:00,,,
5968,Chennai,Pachaiyappa college,13.1,2007-07-12T00:00:00,,,
5987,Chennai,Pachaiyappa college,21.3,2007-12-18T00:00:00,,,
6000,Chennai,Pachaiyappa college,52.5,2007-12-19T00:00:00,,,
6010,Chennai,Pachaiyappa college,53.7,2007-12-20T00:00:00,,,
6018,Chennai,Pachaiyappa college,19.8,2008-04-01T00:00:00,,,
6031,Chennai,Pachaiyappa college,24.1,2008-05-01T00:00:00,,,
6062,Chennai,Pachaiyappa college,2.1,2008-03-14T00:00:00,,,
6081,Chennai,Pachaiyappa college,54,2008-03-22T00:00:00,,,
6088,Chennai,Pachaiyappa college,4.9,2008-03-23T00:00:00,,,
6099,Chennai,Pachaiyappa college,5.9,2008-03-25T00:00:00,,,
6105,Chennai,Pachaiyappa college,3.9,2008-01-04T00:00:00,,,
6124,Chennai,Pachaiyappa college,2,2008-09-06T00:00:00,,,
6146,Chennai,Pachaiyappa college,20,2008-06-22T00:00:00,,,
6152,Chennai,Pachaiyappa college,2,2008-06-26T00:00:00,,,
6203,Chennai,Pachaiyappa college,2,2008-07-28T00:00:00,,,
6216,Chennai,Pachaiyappa college,2.5,2008-04-08T00:00:00,,,
6227,Chennai,Pachaiyappa college,0.5,2008-09-08T00:00:00,,,
6241,Chennai,Pachaiyappa college,2.6,2008-08-18T00:00:00,,,
6252,Chennai,Pachaiyappa college,28,2008-08-20T00:00:00,,,
6279,Chennai,Pachaiyappa college,21.2,2008-08-09T00:00:00,,,
6313,Chennai,Pachaiyappa college,16.5,2008-09-25T00:00:00,,,
6331,Chennai,Pachaiyappa college,14,2008-12-10T00:00:00,,,
6338,Chennai,Pachaiyappa college,30,2008-10-13T00:00:00,,,
6345,Chennai,Pachaiyappa college,27.5,2008-10-14T00:00:00,,,
6371,Chennai,Pachaiyappa college,7,2008-10-17T00:00:00,,,
6380,Chennai,Pachaiyappa college,8.5,2008-10-18T00:00:00,,,
6391,Chennai,Pachaiyappa college,5,2008-10-19T00:00:00,,,
6397,Chennai,Pachaiyappa college,17.5,2008-10-20T00:00:00,,,
6410,Chennai,Pachaiyappa college,54.6,2008-10-21T00:00:00,,,
6418,Chennai,Pachaiyappa college,7.9,2008-10-22T00:00:00,,,
6428,Chennai,Pachaiyappa college,22.5,2008-10-23T00:00:00,,,
6437,Chennai,Pachaiyappa college,72.5,2008-10-25T00:00:00,,,
6469,Chennai,Pachaiyappa college,4.5,2008-11-16T00:00:00,,,
6480,Chennai,Pachaiyappa college,33.5,2008-11-22T00:00:00,,,
6488,Chennai,Pachaiyappa college,18,2008-11-23T00:00:00,,,
6494,Chennai,Pachaiyappa college,16.5,2008-11-24T00:00:00,,,
6510,Chennai,Pachaiyappa college,75.7,2008-11-26T00:00:00,,,
6521,Chennai,Pachaiyappa college,68.5,2008-11-27T00:00:00,,,
6530,Chennai,Pachaiyappa college,67.7,2008-11-28T00:00:00,,,
6536,Chennai,Pachaiyappa college,31,2008-11-29T00:00:00,,,
6545,Chennai,Pachaiyappa college,7.8,2008-11-30T00:00:00,,,
6568,Chennai,Pachaiyappa college,8.1,2008-10-12T00:00:00,,,
6587,Chennai,Pachaiyappa college,3.4,2009-08-01T00:00:00,,,
6596,Chennai,Pachaiyappa college,0.5,2009-01-16T00:00:00,,,
6613,Chennai,Pachaiyappa college,2,2009-06-21T00:00:00,,,
6624,Chennai,Pachaiyappa college,1.8,2009-06-23T00:00:00,,,
6644,Chennai,Pachaiyappa college,1.8,2009-03-07T00:00:00,,,
6652,Chennai,Pachaiyappa college,2.7,2009-05-07T00:00:00,,,
