_id,District,Station,Rainfall,Date,,Lable,Dam
14083,Chennai,Zone 10 Kodambakkam,136.2,2021-08-11T00:00:00,,,
14131,Chennai,Zone 10 Kodambakkam,25.6,2021-09-11T00:00:00,,,
14256,Chennai,Zone 10 Kodambakkam,10,2021-11-20T00:00:00,,,
14960,Chennai,Zone 10 Kodambakkam,84.3,2022-01-11T00:00:00,,,
15040,Chennai,Zone 10 Kodambakkam,19.5,2022-03-11T00:00:00,,,
15086,Chennai,Zone 10 Kodambakkam,82.8,2022-04-11T00:00:00,,,
15140,Chennai,Zone 10 Kodambakkam,9.3,2022-05-11T00:00:00,,,
15219,Chennai,Zone 10 Kodambakkam,1.8,2022-06-11T00:00:00,,,
15250,Chennai,Zone 10 Kodambakkam,49.2,2022-08-11T00:00:00,,,
15348,Chennai,Zone 10 Kodambakkam,1.2,2022-09-11T00:00:00,,,
15390,Chennai,Zone 10 Kodambakkam,78.6,2022-11-11T00:00:00,,,
15448,Chennai,Zone 10 Kodambakkam,78.6,2022-12-11T00:00:00,,,
15500,Chennai,Zone 10 Kodambakkam,45.6,2022-11-13T00:00:00,,,
15558,Chennai,Zone 10 Kodambakkam,24,2022-11-14T00:00:00,,,
15614,Chennai,Zone 10 Kodambakkam,32.4,2022-11-15T00:00:00,,,
15717,Chennai,Zone 10 Kodambakkam,0.9,2022-11-22T00:00:00,,,
15749,Chennai,Zone 10 Kodambakkam,4.5,2022-11-23T00:00:00,,,
15799,Chennai,Zone 10 Kodambakkam,0.6,2022-11-24T00:00:00,,,
15886,Chennai,Zone 10 Kodambakkam,1.2,2022-01-12T00:00:00,,,
15988,Chennai,Zone 10 Kodambakkam,1.5,2022-09-12T00:00:00,,,
16023,Chennai,Zone 10 Kodambakkam,111.6,2022-10-12T00:00:00,,,
16078,Chennai,Zone 10 Kodambakkam,10.8,2022-11-12T00:00:00,,,
16148,Chennai,Zone 10 Kodambakkam,7.8,2022-12-12T00:00:00,,,
16183,Chennai,Zone 10 Kodambakkam,29.1,2022-12-13T00:00:00,,,
16230,Chennai,Zone 10 Kodambakkam,30.6,2022-12-25T00:00:00,,,
16310,Chennai,Zone 10 Kodambakkam,8.1,2022-12-26T00:00:00,,,
16352,Chennai,Zone 10 Kodambakkam,0.3,2022-12-28T00:00:00,,,
16372,Chennai,Zone 10 Kodambakkam,0.6,2023-07-01T00:00:00,,,
16383,Chennai,Zone 10 Kodambakkam,2.1,2023-08-01T00:00:00,,,
16431,Chennai,Zone 10 Kodambakkam,5.1,2023-01-31T00:00:00,,,
16478,Chennai,Zone 10 Kodambakkam,8.7,2023-03-17T00:00:00,,,
16493,Chennai,Zone 10 Kodambakkam,56.1,2023-03-18T00:00:00,,,
16530,Chennai,Zone 10 Kodambakkam,16.2,2023-03-19T00:00:00,,,
16567,Chennai,Zone 10 Kodambakkam,22.8,2023-03-20T00:00:00,,,
16669,Chennai,Zone 10 Kodambakkam,2.4,2023-04-23T00:00:00,,,
16753,Chennai,Zone 10 Kodambakkam,0.6,2023-01-05T00:00:00,,,
16795,Chennai,Zone 10 Kodambakkam,25.5,2023-02-05T00:00:00,,,
16902,Chennai,Zone 10 Kodambakkam,2.1,2023-06-06T00:00:00,,,
16929,Chennai,Zone 10 Kodambakkam,1.8,2023-07-06T00:00:00,,,
16946,Chennai,Zone 10 Kodambakkam,1.2,2023-10-06T00:00:00,,,
16994,Chennai,Zone 10 Kodambakkam,2.7,2023-12-06T00:00:00,,,
17096,Chennai,Zone 10 Kodambakkam,78.9,2023-06-19T00:00:00,,,
17144,Chennai,Zone 10 Kodambakkam,55.5,2023-06-20T00:00:00,,,
17226,Chennai,Zone 10 Kodambakkam,2.4,2023-06-21T00:00:00,,,
17251,Chennai,Zone 10 Kodambakkam,2.4,2023-06-22T00:00:00,,,
17283,Chennai,Zone 10 Kodambakkam,24.6,2023-06-23T00:00:00,,,
17315,Chennai,Zone 10 Kodambakkam,16.2,2023-06-24T00:00:00,,,
17465,Chennai,Zone 10 Kodambakkam,0.9,2023-03-07T00:00:00,,,
17508,Chennai,Zone 10 Kodambakkam,33.6,2023-10-07T00:00:00,,,
17570,Chennai,Zone 10 Kodambakkam,12,2023-07-13T00:00:00,,,
17620,Chennai,Zone 10 Kodambakkam,5.7,2023-07-14T00:00:00,,,
17667,Chennai,Zone 10 Kodambakkam,5.7,2023-07-15T00:00:00,,,
17739,Chennai,Zone 10 Kodambakkam,7.2,2023-07-23T00:00:00,,,
17800,Chennai,Zone 10 Kodambakkam,0.3,2023-07-24T00:00:00,,,
17813,Chennai,Zone 10 Kodambakkam,29.1,2023-07-25T00:00:00,,,
17871,Chennai,Zone 10 Kodambakkam,4.8,2023-07-26T00:00:00,,,
17944,Chennai,Zone 10 Kodambakkam,0.9,2023-07-31T00:00:00,,,
18003,Chennai,Zone 10 Kodambakkam,24.9,2023-11-08T00:00:00,,,
18024,Chennai,Zone 10 Kodambakkam,13.5,2023-08-13T00:00:00,,,
18070,Chennai,Zone 10 Kodambakkam,79.5,2023-08-14T00:00:00,,,
18127,Chennai,Zone 10 Kodambakkam,8.7,2023-08-15T00:00:00,,,
18179,Chennai,Zone 10 Kodambakkam,3.3,2023-08-17T00:00:00,,,
18194,Chennai,Zone 10 Kodambakkam,58.2,2023-08-18T00:00:00,,,
18264,Chennai,Zone 10 Kodambakkam,8.7,2023-08-20T00:00:00,,,
18295,Chennai,Zone 10 Kodambakkam,1.8,2023-08-22T00:00:00,,,
18319,Chennai,Zone 10 Kodambakkam,8.7,2023-08-23T00:00:00,,,
