_id,District,Station,Rainfall,Date,,Lable,Dam
13554,Chennai,Ayanavaram taluk office,21.5,2021-07-15T00:00:00,,,
13575,Chennai,Ayanavaram taluk office,73,2021-07-17T00:00:00,,,
13585,Chennai,Ayanavaram taluk office,28,2021-07-18T00:00:00,,,
13596,Chennai,Ayanavaram taluk office,5,2021-07-19T00:00:00,,,
13603,Chennai,Ayanavaram taluk office,26,2021-07-20T00:00:00,,,
13620,Chennai,Ayanavaram taluk office,5.2,2021-07-21T00:00:00,,,
13636,Chennai,Ayanavaram taluk office,28.2,2021-07-27T00:00:00,,,
13647,Chennai,Ayanavaram taluk office,16,2021-01-08T00:00:00,,,
13673,Chennai,Ayanavaram taluk office,2.1,2021-10-08T00:00:00,,,
13681,Chennai,Ayanavaram taluk office,33,2021-08-17T00:00:00,,,
13702,Chennai,Ayanavaram taluk office,3.2,2021-08-20T00:00:00,,,
13704,Chennai,Ayanavaram taluk office,62.5,2021-08-22T00:00:00,,,
13722,Chennai,Ayanavaram taluk office,8,2021-08-27T00:00:00,,,
13733,Chennai,Ayanavaram taluk office,34,2021-08-28T00:00:00,,,
13742,Chennai,Ayanavaram taluk office,53,2021-08-29T00:00:00,,,
13757,Chennai,Ayanavaram taluk office,4,2021-08-30T00:00:00,,,
13776,Chennai,Ayanavaram taluk office,1.5,2021-04-09T00:00:00,,,
13780,Chennai,Ayanavaram taluk office,3,2021-05-09T00:00:00,,,
13797,Chennai,Ayanavaram taluk office,29,2021-07-09T00:00:00,,,
13812,Chennai,Ayanavaram taluk office,71,2021-09-22T00:00:00,,,
13859,Chennai,Ayanavaram taluk office,5,2021-04-10T00:00:00,,,
13866,Chennai,Ayanavaram taluk office,24,2021-05-10T00:00:00,,,
13884,Chennai,Ayanavaram taluk office,19,2021-06-10T00:00:00,,,
13892,Chennai,Ayanavaram taluk office,14,2021-07-10T00:00:00,,,
13910,Chennai,Ayanavaram taluk office,16,2021-11-10T00:00:00,,,
13940,Chennai,Ayanavaram taluk office,2,2021-10-18T00:00:00,,,
13946,Chennai,Ayanavaram taluk office,10,2021-10-22T00:00:00,,,
13958,Chennai,Ayanavaram taluk office,14,2021-10-25T00:00:00,,,
13974,Chennai,Ayanavaram taluk office,3,2021-10-29T00:00:00,,,
13978,Chennai,Ayanavaram taluk office,54,2021-10-30T00:00:00,,,
13987,Chennai,Ayanavaram taluk office,15,2021-10-31T00:00:00,,,
14005,Chennai,Ayanavaram taluk office,30,2021-01-11T00:00:00,,,
14012,Chennai,Ayanavaram taluk office,29,2021-02-11T00:00:00,,,
14027,Chennai,Ayanavaram taluk office,24,2021-03-11T00:00:00,,,
14033,Chennai,Ayanavaram taluk office,31,2021-04-11T00:00:00,,,
14045,Chennai,Ayanavaram taluk office,8,2021-05-11T00:00:00,,,
14058,Chennai,Ayanavaram taluk office,14,2021-06-11T00:00:00,,,
14066,Chennai,Ayanavaram taluk office,184,2021-07-11T00:00:00,,,
14098,Chennai,Ayanavaram taluk office,94,2021-08-11T00:00:00,,,
14121,Chennai,Ayanavaram taluk office,48.2,2021-09-11T00:00:00,,,
14159,Chennai,Ayanavaram taluk office,15,2021-10-11T00:00:00,,,
14169,Chennai,Ayanavaram taluk office,144,2021-11-11T00:00:00,,,
14178,Chennai,Ayanavaram taluk office,66,2021-12-11T00:00:00,,,
14191,Chennai,Ayanavaram taluk office,6,2021-11-13T00:00:00,,,
14217,Chennai,Ayanavaram taluk office,17.2,2021-11-18T00:00:00,,,
14226,Chennai,Ayanavaram taluk office,46.1,2021-11-19T00:00:00,,,
14254,Chennai,Ayanavaram taluk office,11,2021-11-20T00:00:00,,,
14281,Chennai,Ayanavaram taluk office,3,2021-11-21T00:00:00,,,
14291,Chennai,Ayanavaram taluk office,4.2,2021-11-22T00:00:00,,,
14298,Chennai,Ayanavaram taluk office,27,2021-11-23T00:00:00,,,
14319,Chennai,Ayanavaram taluk office,32.4,2021-11-26T00:00:00,,,
14324,Chennai,Ayanavaram taluk office,98.5,2021-11-27T00:00:00,,,
14342,Chennai,Ayanavaram taluk office,37,2021-11-28T00:00:00,,,
14353,Chennai,Ayanavaram taluk office,20.6,2021-11-29T00:00:00,,,
14359,Chennai,Ayanavaram taluk office,27.6,2021-11-30T00:00:00,,,
14371,Chennai,Ayanavaram taluk office,10.7,2021-01-12T00:00:00,,,
14387,Chennai,Ayanavaram taluk office,0.2,2021-09-12T00:00:00,,,
14406,Chennai,Ayanavaram taluk office,0.2,2021-12-12T00:00:00,,,
14416,Chennai,Ayanavaram taluk office,6,2021-12-13T00:00:00,,,
14421,Chennai,Ayanavaram taluk office,2,2021-12-14T00:00:00,,,
14438,Chennai,Ayanavaram taluk office,177,2021-12-31T00:00:00,,,
14443,Chennai,Ayanavaram taluk office,59.4,2022-01-01T00:00:00,,,
14473,Chennai,Ayanavaram taluk office,17.6,2022-01-18T00:00:00,,,
14487,Chennai,Ayanavaram taluk office,45,2022-01-07T00:00:00,,,
14499,Chennai,Ayanavaram taluk office,5,2022-04-07T00:00:00,,,
14510,Chennai,Ayanavaram taluk office,6,2022-06-07T00:00:00,,,
14523,Chennai,Ayanavaram taluk office,8,2022-07-07T00:00:00,,,
14534,Chennai,Ayanavaram taluk office,2,2022-10-07T00:00:00,,,
14539,Chennai,Ayanavaram taluk office,11,2022-11-07T00:00:00,,,
14555,Chennai,Ayanavaram taluk office,2,2022-12-07T00:00:00,,,
14567,Chennai,Ayanavaram taluk office,4,2022-07-13T00:00:00,,,
14575,Chennai,Ayanavaram taluk office,2,2022-07-14T00:00:00,,,
14579,Chennai,Ayanavaram taluk office,19,2022-07-17T00:00:00,,,
14597,Chennai,Ayanavaram taluk office,2,2022-07-20T00:00:00,,,
14606,Chennai,Ayanavaram taluk office,28,2022-07-22T00:00:00,,,
14620,Chennai,Ayanavaram taluk office,9,2022-07-24T00:00:00,,,
14630,Chennai,Ayanavaram taluk office,3.5,2022-04-08T00:00:00,,,
14644,Chennai,Ayanavaram taluk office,2,2022-08-17T00:00:00,,,
14652,Chennai,Ayanavaram taluk office,31,2022-08-22T00:00:00,,,
14665,Chennai,Ayanavaram taluk office,1.7,2022-08-23T00:00:00,,,
14670,Chennai,Ayanavaram taluk office,35,2022-08-24T00:00:00,,,
14677,Chennai,Ayanavaram taluk office,2,2022-08-25T00:00:00,,,
14681,Chennai,Ayanavaram taluk office,7,2022-08-26T00:00:00,,,
14691,Chennai,Ayanavaram taluk office,2,2022-08-29T00:00:00,,,
14705,Chennai,Ayanavaram taluk office,38,2022-02-09T00:00:00,,,
14722,Chennai,Ayanavaram taluk office,2,2022-09-20T00:00:00,,,
14728,Chennai,Ayanavaram taluk office,42,2022-09-27T00:00:00,,,
14739,Chennai,Ayanavaram taluk office,6,2022-09-28T00:00:00,,,
14755,Chennai,Ayanavaram taluk office,6.2,2022-09-29T00:00:00,,,
14772,Chennai,Ayanavaram taluk office,1,2022-01-10T00:00:00,,,
14778,Chennai,Ayanavaram taluk office,8.6,2022-06-10T00:00:00,,,
14790,Chennai,Ayanavaram taluk office,12,2022-07-10T00:00:00,,,
14803,Chennai,Ayanavaram taluk office,27.2,2022-09-10T00:00:00,,,
14816,Chennai,Ayanavaram taluk office,26,2022-10-10T00:00:00,,,
14837,Chennai,Ayanavaram taluk office,1.6,2022-12-10T00:00:00,,,
14842,Chennai,Ayanavaram taluk office,3,2022-10-14T00:00:00,,,
14855,Chennai,Ayanavaram taluk office,5.3,2022-10-16T00:00:00,,,
14868,Chennai,Ayanavaram taluk office,6,2022-10-17T00:00:00,,,
14886,Chennai,Ayanavaram taluk office,10,2022-10-20T00:00:00,,,
14894,Chennai,Ayanavaram taluk office,12.4,2022-10-21T00:00:00,,,
14908,Chennai,Ayanavaram taluk office,3,2022-10-22T00:00:00,,,
14916,Chennai,Ayanavaram taluk office,2,2022-10-23T00:00:00,,,
14924,Chennai,Ayanavaram taluk office,11,2022-10-28T00:00:00,,,
14930,Chennai,Ayanavaram taluk office,2.4,2022-10-29T00:00:00,,,
14959,Chennai,Ayanavaram taluk office,94,2022-01-11T00:00:00,,,
15009,Chennai,Ayanavaram taluk office,127.5,2022-02-11T00:00:00,,,
15042,Chennai,Ayanavaram taluk office,18.6,2022-03-11T00:00:00,,,
15091,Chennai,Ayanavaram taluk office,75.2,2022-04-11T00:00:00,,,
15156,Chennai,Ayanavaram taluk office,5,2022-05-11T00:00:00,,,
15214,Chennai,Ayanavaram taluk office,2.4,2022-06-11T00:00:00,,,
15275,Chennai,Ayanavaram taluk office,16,2022-08-11T00:00:00,,,
15309,Chennai,Ayanavaram taluk office,27.8,2022-09-11T00:00:00,,,
15415,Chennai,Ayanavaram taluk office,50.4,2022-11-11T00:00:00,,,
15472,Chennai,Ayanavaram taluk office,43.7,2022-12-11T00:00:00,,,
15527,Chennai,Ayanavaram taluk office,28.6,2022-11-13T00:00:00,,,
15563,Chennai,Ayanavaram taluk office,22.8,2022-11-14T00:00:00,,,
15603,Chennai,Ayanavaram taluk office,53.3,2022-11-15T00:00:00,,,
15710,Chennai,Ayanavaram taluk office,1.2,2022-11-22T00:00:00,,,
15760,Chennai,Ayanavaram taluk office,2.3,2022-11-23T00:00:00,,,
