_id,District,Station,Rainfall,Date,,Lable,Dam
315,Chennai,Chennai port trust,50.6,1993-11-24T00:00:00,,,
316,Chennai,Chennai port trust,50.6,1993-11-24T00:00:00,,,
317,Chennai,Chennai port trust,8.4,1993-11-25T00:00:00,,,
318,Chennai,Chennai port trust,8.4,1993-11-25T00:00:00,,,
321,Chennai,Chennai port trust,65.2,1993-01-12T00:00:00,,,
322,Chennai,Chennai port trust,65.2,1993-01-12T00:00:00,,,
325,Chennai,Chennai port trust,33.2,1993-02-12T00:00:00,,,
326,Chennai,Chennai port trust,33.2,1993-02-12T00:00:00,,,
329,Chennai,Chennai port trust,76.6,1993-04-12T00:00:00,,,
330,Chennai,Chennai port trust,76.6,1993-04-12T00:00:00,,,
335,Chennai,Chennai port trust,14,1993-05-12T00:00:00,,,
336,Chennai,Chennai port trust,14,1993-05-12T00:00:00,,,
337,Chennai,Chennai port trust,9.2,1993-06-12T00:00:00,,,
338,Chennai,Chennai port trust,9.2,1993-06-12T00:00:00,,,
341,Chennai,Chennai port trust,1.6,1993-07-12T00:00:00,,,
342,Chennai,Chennai port trust,1.6,1993-07-12T00:00:00,,,
349,Chennai,Chennai port trust,28.4,1993-12-20T00:00:00,,,
350,Chennai,Chennai port trust,28.4,1993-12-20T00:00:00,,,
351,Chennai,Chennai port trust,9.2,1993-12-21T00:00:00,,,
352,Chennai,Chennai port trust,9.2,1993-12-21T00:00:00,,,
357,Chennai,Chennai port trust,35.6,1993-12-22T00:00:00,,,
358,Chennai,Chennai port trust,35.6,1993-12-22T00:00:00,,,
360,Chennai,Chennai port trust,1,1993-12-23T00:00:00,,,
361,Chennai,Chennai port trust,1,1993-12-23T00:00:00,,,
365,Chennai,Chennai port trust,8,1993-12-28T00:00:00,,,
366,Chennai,Chennai port trust,8,1993-12-28T00:00:00,,,
380,Chennai,Chennai port trust,72,1994-05-26T00:00:00,,,
381,Chennai,Chennai port trust,72,1994-05-26T00:00:00,,,
384,Chennai,Chennai port trust,1.6,1994-05-27T00:00:00,,,
