_id,District,Station,Rainfall,Date,Unnamed: 5,Lable,Dam,Label
2355,Chennai,Sholinganallur,0.1,2000-12-06T00:00:00,,,,0
2359,Chennai,Sholinganallur,10.6,2000-06-13T00:00:00,,,,0
2363,Chennai,Sholinganallur,2.0,2000-06-14T00:00:00,,,,0
2365,Chennai,Sholinganallur,8.3,2000-06-20T00:00:00,,,,0
2369,Chennai,Sholinganallur,3.0,2000-06-22T00:00:00,,,,0
2375,Chennai,Sholinganallur,59.1,2000-06-23T00:00:00,,,,1
2377,Chennai,Sholinganallur,2.4,2000-06-28T00:00:00,,,,0
2381,Chennai,Sholinganallur,0.6,2000-06-29T00:00:00,,,,0
2383,Chennai,Sholinganallur,0.9,2000-06-30T00:00:00,,,,0
2405,Chennai,Sholinganallur,7.0,2000-07-08T00:00:00,,,,0
2411,Chennai,Sholinganallur,6.4,2000-08-08T00:00:00,,,,0
2413,Chennai,Sholinganallur,6.2,2000-10-08T00:00:00,,,,0
2419,Chennai,Sholinganallur,4.0,2000-08-14T00:00:00,,,,0
2421,Chennai,Sholinganallur,2.2,2000-08-15T00:00:00,,,,0
2427,Chennai,Sholinganallur,2.1,2000-08-17T00:00:00,,,,0
2429,Chennai,Sholinganallur,8.8,2000-08-18T00:00:00,,,,0
2435,Chennai,Sholinganallur,1.2,2000-08-19T00:00:00,,,,0
2439,Chennai,Sholinganallur,3.7,2000-08-21T00:00:00,,,,0
2443,Chennai,Sholinganallur,1.3,2000-08-22T00:00:00,,,,0
2445,Chennai,Sholinganallur,7.4,2000-08-23T00:00:00,,,,0
2451,Chennai,Sholinganallur,0.7,2000-08-27T00:00:00,,,,0
2455,Chennai,Sholinganallur,1.5,2000-08-28T00:00:00,,,,0
2459,Chennai,Sholinganallur,0.7,2000-08-29T00:00:00,,,,0
2463,Chennai,Sholinganallur,0.4,2000-08-31T00:00:00,,,,0
2465,Chennai,Sholinganallur,0.9,2000-01-09T00:00:00,,,,0
2469,Chennai,Sholinganallur,12.9,2000-03-09T00:00:00,,,,0
2471,Chennai,Sholinganallur,35.3,2000-09-09T00:00:00,,,,1
2475,Chennai,Sholinganallur,4.9,2000-12-09T00:00:00,,,,0
2477,Chennai,Sholinganallur,25.4,2000-09-16T00:00:00,,,,1
2481,Chennai,Sholinganallur,3.2,2000-09-18T00:00:00,,,,0
2485,Chennai,Sholinganallur,0.4,2000-09-21T00:00:00,,,,0
2487,Chennai,Sholinganallur,0.2,2000-09-24T00:00:00,,,,0
2489,Chennai,Sholinganallur,1.4,2000-09-25T00:00:00,,,,0
2491,Chennai,Sholinganallur,19.1,2000-09-26T00:00:00,,,,1
2497,Chennai,Sholinganallur,9.0,2000-09-27T00:00:00,,,,0
2499,Chennai,Sholinganallur,22.6,2000-09-28T00:00:00,,,,1
2503,Chennai,Sholinganallur,27.2,2000-09-30T00:00:00,,,,1
2507,Chennai,Sholinganallur,16.6,2000-01-10T00:00:00,,,,0
2511,Chennai,Sholinganallur,21.7,2000-04-10T00:00:00,,,,1
2517,Chennai,Sholinganallur,38.3,2000-05-10T00:00:00,,,,1
2519,Chennai,Sholinganallur,77.0,2000-07-10T00:00:00,,,,1
2525,Chennai,Sholinganallur,1.6,2000-08-10T00:00:00,,,,0
2527,Chennai,Sholinganallur,0.1,2000-09-10T00:00:00,,,,0
2529,Chennai,Sholinganallur,3.6,2000-10-17T00:00:00,,,,0
2533,Chennai,Sholinganallur,3.9,2000-10-21T00:00:00,,,,0
2535,Chennai,Sholinganallur,1.0,2000-01-11T00:00:00,,,,0
2537,Chennai,Sholinganallur,20.1,2000-03-11T00:00:00,,,,1
2541,Chennai,Sholinganallur,19.3,2000-11-11T00:00:00,,,,1
2545,Chennai,Sholinganallur,3.7,2000-12-11T00:00:00,,,,0
2549,Chennai,Sholinganallur,2.6,2000-11-13T00:00:00,,,,0
2553,Chennai,Sholinganallur,1.6,2000-11-14T00:00:00,,,,0
2557,Chennai,Sholinganallur,1.3,2000-11-15T00:00:00,,,,0
2559,Chennai,Sholinganallur,54.0,2000-11-19T00:00:00,,,,1
2563,Chennai,Sholinganallur,8.5,2000-11-23T00:00:00,,,,0
2567,Chennai,Sholinganallur,34.4,2000-11-29T00:00:00,,,,1
2571,Chennai,Sholinganallur,43.7,2000-11-30T00:00:00,,,,1
2575,Chennai,Sholinganallur,7.4,2000-02-12T00:00:00,,,,0
2577,Chennai,Sholinganallur,14.6,2000-03-12T00:00:00,,,,0
2583,Chennai,Sholinganallur,1.8,2000-04-12T00:00:00,,,,0
2587,Chennai,Sholinganallur,3.2,2000-12-28T00:00:00,,,,0
2591,Chennai,Sholinganallur,14.4,2000-12-29T00:00:00,,,,0
2595,Chennai,Sholinganallur,0.6,2000-12-30T00:00:00,,,,0
2597,Chennai,Sholinganallur,0.3,2000-12-31T00:00:00,,,,0
2599,Chennai,Sholinganallur,1.4,2001-07-01T00:00:00,,,,0
2600,Chennai,Sholinganallur,3.1,2001-11-04T00:00:00,,,,0
2604,Chennai,Sholinganallur,31.6,2001-12-04T00:00:00,,,,1
2610,Chennai,Sholinganallur,18.4,2001-04-13T00:00:00,,,,1
