_id,District,Station,Rainfall,Date,Unnamed: 5,Lable,Dam,Label
11888,Chennai,CD Hospital Tondiarpet,17.5,2019-08-21T00:00:00,,,,0
11904,Chennai,CD Hospital Tondiarpet,2.5,2019-08-24T00:00:00,,,,0
11918,Chennai,CD Hospital Tondiarpet,18.5,2019-08-29T00:00:00,,,,0
11939,Chennai,CD Hospital Tondiarpet,8.4,2019-08-31T00:00:00,,,,0
11957,Chennai,CD Hospital Tondiarpet,9.0,2019-04-09T00:00:00,,,,0
11974,Chennai,CD Hospital Tondiarpet,3.6,2019-05-09T00:00:00,,,,0
11984,Chennai,CD Hospital Tondiarpet,1.6,2019-07-09T00:00:00,,,,0
11998,Chennai,CD Hospital Tondiarpet,1.6,2019-12-09T00:00:00,,,,0
12012,Chennai,CD Hospital Tondiarpet,1.6,2019-09-16T00:00:00,,,,0
12026,Chennai,CD Hospital Tondiarpet,5.5,2019-09-18T00:00:00,,,,0
12035,Chennai,CD Hospital Tondiarpet,65.5,2019-09-19T00:00:00,,,,1
12049,Chennai,CD Hospital Tondiarpet,1.8,2019-09-20T00:00:00,,,,0
12064,Chennai,CD Hospital Tondiarpet,5.4,2019-09-23T00:00:00,,,,0
12066,Chennai,CD Hospital Tondiarpet,29.0,2019-09-24T00:00:00,,,,1
12090,Chennai,CD Hospital Tondiarpet,22.3,2019-09-26T00:00:00,,,,1
12107,Chennai,CD Hospital Tondiarpet,34.0,2019-10-16T00:00:00,,,,1
12128,Chennai,CD Hospital Tondiarpet,5.5,2019-10-17T00:00:00,,,,0
12138,Chennai,CD Hospital Tondiarpet,28.8,2019-10-18T00:00:00,,,,1
12144,Chennai,CD Hospital Tondiarpet,13.5,2019-10-19T00:00:00,,,,0
12155,Chennai,CD Hospital Tondiarpet,11.7,2019-10-20T00:00:00,,,,0
12175,Chennai,CD Hospital Tondiarpet,6.3,2019-10-21T00:00:00,,,,0
12183,Chennai,CD Hospital Tondiarpet,19.8,2019-10-22T00:00:00,,,,0
12209,Chennai,CD Hospital Tondiarpet,16.2,2019-10-26T00:00:00,,,,0
12233,Chennai,CD Hospital Tondiarpet,2.7,2019-10-29T00:00:00,,,,0
12244,Chennai,CD Hospital Tondiarpet,29.7,2019-10-30T00:00:00,,,,1
12251,Chennai,CD Hospital Tondiarpet,16.2,2019-10-31T00:00:00,,,,0
12256,Chennai,CD Hospital Tondiarpet,7.0,2019-01-11T00:00:00,,,,0
12307,Chennai,CD Hospital Tondiarpet,4.5,2019-11-21T00:00:00,,,,0
12335,Chennai,CD Hospital Tondiarpet,5.2,2019-11-24T00:00:00,,,,0
12353,Chennai,CD Hospital Tondiarpet,15.3,2019-11-28T00:00:00,,,,0
12358,Chennai,CD Hospital Tondiarpet,22.5,2019-11-29T00:00:00,,,,1
12375,Chennai,CD Hospital Tondiarpet,2.7,2019-11-30T00:00:00,,,,0
12387,Chennai,CD Hospital Tondiarpet,27.0,2019-01-12T00:00:00,,,,1
12392,Chennai,CD Hospital Tondiarpet,58.5,2019-02-12T00:00:00,,,,1
12416,Chennai,CD Hospital Tondiarpet,4.5,2019-12-15T00:00:00,,,,0
12443,Chennai,CD Hospital Tondiarpet,37.8,2019-12-30T00:00:00,,,,1
12472,Chennai,CD Hospital Tondiarpet,18.0,2020-02-01T00:00:00,,,,0
12476,Chennai,CD Hospital Tondiarpet,12.6,2020-07-01T00:00:00,,,,0
12494,Chennai,CD Hospital Tondiarpet,12.5,2020-10-04T00:00:00,,,,0
12513,Chennai,CD Hospital Tondiarpet,0.2,2020-11-06T00:00:00,,,,0
12520,Chennai,CD Hospital Tondiarpet,2.0,2020-12-06T00:00:00,,,,0
12543,Chennai,CD Hospital Tondiarpet,1.0,2020-06-22T00:00:00,,,,0
12563,Chennai,CD Hospital Tondiarpet,6.0,2020-06-30T00:00:00,,,,0
12581,Chennai,CD Hospital Tondiarpet,2.0,2020-02-07T00:00:00,,,,0
12599,Chennai,CD Hospital Tondiarpet,1.4,2020-04-07T00:00:00,,,,0
12614,Chennai,CD Hospital Tondiarpet,2.0,2020-10-07T00:00:00,,,,0
12624,Chennai,CD Hospital Tondiarpet,4.0,2020-11-07T00:00:00,,,,0
12643,Chennai,CD Hospital Tondiarpet,1.5,2020-07-16T00:00:00,,,,0
12676,Chennai,CD Hospital Tondiarpet,1.5,2020-07-29T00:00:00,,,,0
12684,Chennai,CD Hospital Tondiarpet,6.2,2020-07-30T00:00:00,,,,0
12695,Chennai,CD Hospital Tondiarpet,2.5,2020-01-08T00:00:00,,,,0
12706,Chennai,CD Hospital Tondiarpet,6.2,2020-03-08T00:00:00,,,,0
12725,Chennai,CD Hospital Tondiarpet,16.5,2020-09-08T00:00:00,,,,0
12733,Chennai,CD Hospital Tondiarpet,1.0,2020-10-08T00:00:00,,,,0
12743,Chennai,CD Hospital Tondiarpet,6.5,2020-12-08T00:00:00,,,,0
12767,Chennai,CD Hospital Tondiarpet,0.5,2020-08-28T00:00:00,,,,0
12773,Chennai,CD Hospital Tondiarpet,2.4,2020-03-09T00:00:00,,,,0
12795,Chennai,CD Hospital Tondiarpet,7.4,2020-09-14T00:00:00,,,,0
12804,Chennai,CD Hospital Tondiarpet,0.5,2020-09-15T00:00:00,,,,0
12817,Chennai,CD Hospital Tondiarpet,3.6,2020-09-17T00:00:00,,,,0
12829,Chennai,CD Hospital Tondiarpet,63.5,2020-09-19T00:00:00,,,,1
12840,Chennai,CD Hospital Tondiarpet,1.5,2020-09-26T00:00:00,,,,0
12856,Chennai,CD Hospital Tondiarpet,13.0,2020-09-30T00:00:00,,,,0
12871,Chennai,CD Hospital Tondiarpet,0.5,2020-11-10T00:00:00,,,,0
12881,Chennai,CD Hospital Tondiarpet,7.0,2020-10-13T00:00:00,,,,0
12889,Chennai,CD Hospital Tondiarpet,10.5,2020-10-17T00:00:00,,,,0
12900,Chennai,CD Hospital Tondiarpet,1.5,2020-10-18T00:00:00,,,,0
12906,Chennai,CD Hospital Tondiarpet,16.5,2020-10-19T00:00:00,,,,0
12918,Chennai,CD Hospital Tondiarpet,21.0,2020-10-21T00:00:00,,,,1
12933,Chennai,CD Hospital Tondiarpet,52.0,2020-10-23T00:00:00,,,,1
12944,Chennai,CD Hospital Tondiarpet,22.5,2020-10-25T00:00:00,,,,1
12955,Chennai,CD Hospital Tondiarpet,2.0,2020-10-28T00:00:00,,,,0
12963,Chennai,CD Hospital Tondiarpet,67.0,2020-10-29T00:00:00,,,,1
12974,Chennai,CD Hospital Tondiarpet,43.5,2020-10-30T00:00:00,,,,1
12993,Chennai,CD Hospital Tondiarpet,7.4,2020-05-11T00:00:00,,,,0
13010,Chennai,CD Hospital Tondiarpet,1.0,2020-07-11T00:00:00,,,,0
13017,Chennai,CD Hospital Tondiarpet,27.4,2020-08-11T00:00:00,,,,1
13031,Chennai,CD Hospital Tondiarpet,10.8,2020-12-11T00:00:00,,,,0
13039,Chennai,CD Hospital Tondiarpet,39.7,2020-11-13T00:00:00,,,,1
13056,Chennai,CD Hospital Tondiarpet,6.5,2020-11-15T00:00:00,,,,0
13067,Chennai,CD Hospital Tondiarpet,9.4,2020-11-16T00:00:00,,,,0
13071,Chennai,CD Hospital Tondiarpet,39.5,2020-11-17T00:00:00,,,,1
13082,Chennai,CD Hospital Tondiarpet,6.2,2020-11-18T00:00:00,,,,0
13100,Chennai,CD Hospital Tondiarpet,33.6,2020-11-24T00:00:00,,,,1
13112,Chennai,CD Hospital Tondiarpet,113.0,2020-11-25T00:00:00,,,,1
13126,Chennai,CD Hospital Tondiarpet,69.5,2020-11-26T00:00:00,,,,1
13137,Chennai,CD Hospital Tondiarpet,2.3,2020-11-27T00:00:00,,,,0
13146,Chennai,CD Hospital Tondiarpet,1.4,2020-11-30T00:00:00,,,,0
13154,Chennai,CD Hospital Tondiarpet,0.5,2020-01-12T00:00:00,,,,0
13158,Chennai,CD Hospital Tondiarpet,37.5,2020-03-12T00:00:00,,,,1
13172,Chennai,CD Hospital Tondiarpet,29.3,2020-04-12T00:00:00,,,,1
13185,Chennai,CD Hospital Tondiarpet,56.0,2020-05-12T00:00:00,,,,1
13197,Chennai,CD Hospital Tondiarpet,15.5,2020-06-12T00:00:00,,,,0
13207,Chennai,CD Hospital Tondiarpet,9.5,2020-07-12T00:00:00,,,,0
13219,Chennai,CD Hospital Tondiarpet,9.3,2020-08-12T00:00:00,,,,0
13231,Chennai,CD Hospital Tondiarpet,2.0,2020-09-12T00:00:00,,,,0
13252,Chennai,CD Hospital Tondiarpet,2.3,2020-12-17T00:00:00,,,,0
13253,Chennai,CD Hospital Tondiarpet,2.3,2020-12-17T00:00:00,,,,0
13278,Chennai,CD Hospital Tondiarpet,2.5,2020-12-31T00:00:00,,,,0
13279,Chennai,CD Hospital Tondiarpet,2.5,2020-12-31T00:00:00,,,,0
13298,Chennai,CD Hospital Tondiarpet,2.3,2021-03-01T00:00:00,,,,0
13299,Chennai,CD Hospital Tondiarpet,2.3,2021-03-01T00:00:00,,,,0
13322,Chennai,CD Hospital Tondiarpet,10.6,2021-05-01T00:00:00,,,,0
13323,Chennai,CD Hospital Tondiarpet,10.6,2021-05-01T00:00:00,,,,0
13348,Chennai,CD Hospital Tondiarpet,106.0,2021-06-01T00:00:00,,,,1
13349,Chennai,CD Hospital Tondiarpet,106.0,2021-06-01T00:00:00,,,,1
13372,Chennai,CD Hospital Tondiarpet,5.5,2021-07-01T00:00:00,,,,0
13373,Chennai,CD Hospital Tondiarpet,5.5,2021-07-01T00:00:00,,,,0
13396,Chennai,CD Hospital Tondiarpet,1.5,2021-08-01T00:00:00,,,,0
13397,Chennai,CD Hospital Tondiarpet,1.5,2021-08-01T00:00:00,,,,0
13421,Chennai,CD Hospital Tondiarpet,31.5,2021-04-15T00:00:00,,,,1
13433,Chennai,CD Hospital Tondiarpet,11.5,2021-05-21T00:00:00,,,,0
13442,Chennai,CD Hospital Tondiarpet,12.5,2021-05-22T00:00:00,,,,0
13455,Chennai,CD Hospital Tondiarpet,16.0,2021-08-06T00:00:00,,,,0
13466,Chennai,CD Hospital Tondiarpet,1.5,2021-06-13T00:00:00,,,,0
13481,Chennai,CD Hospital Tondiarpet,3.0,2021-06-20T00:00:00,,,,0
13493,Chennai,CD Hospital Tondiarpet,27.0,2021-06-28T00:00:00,,,,1
13499,Chennai,CD Hospital Tondiarpet,2.0,2021-06-29T00:00:00,,,,0
13509,Chennai,CD Hospital Tondiarpet,3.0,2021-03-07T00:00:00,,,,0
13517,Chennai,CD Hospital Tondiarpet,48.0,2021-09-07T00:00:00,,,,1
13529,Chennai,CD Hospital Tondiarpet,3.0,2021-10-07T00:00:00,,,,0
13538,Chennai,CD Hospital Tondiarpet,1.5,2021-12-07T00:00:00,,,,0
13547,Chennai,CD Hospital Tondiarpet,2.5,2021-07-14T00:00:00,,,,0
13552,Chennai,CD Hospital Tondiarpet,24.0,2021-07-15T00:00:00,,,,1
13567,Chennai,CD Hospital Tondiarpet,1.0,2021-07-16T00:00:00,,,,0
13574,Chennai,CD Hospital Tondiarpet,73.3,2021-07-17T00:00:00,,,,1
13587,Chennai,CD Hospital Tondiarpet,12.0,2021-07-18T00:00:00,,,,0
13593,Chennai,CD Hospital Tondiarpet,16.2,2021-07-19T00:00:00,,,,0
13606,Chennai,CD Hospital Tondiarpet,21.4,2021-07-20T00:00:00,,,,1
13616,Chennai,CD Hospital Tondiarpet,10.4,2021-07-21T00:00:00,,,,0
13626,Chennai,CD Hospital Tondiarpet,1.0,2021-07-22T00:00:00,,,,0
13635,Chennai,CD Hospital Tondiarpet,29.2,2021-07-27T00:00:00,,,,1
13644,Chennai,CD Hospital Tondiarpet,18.2,2021-01-08T00:00:00,,,,0
13664,Chennai,CD Hospital Tondiarpet,1.2,2021-07-08T00:00:00,,,,0
13671,Chennai,CD Hospital Tondiarpet,3.0,2021-10-08T00:00:00,,,,0
13684,Chennai,CD Hospital Tondiarpet,26.0,2021-08-17T00:00:00,,,,1
13701,Chennai,CD Hospital Tondiarpet,3.4,2021-08-20T00:00:00,,,,0
13705,Chennai,CD Hospital Tondiarpet,52.2,2021-08-22T00:00:00,,,,1
13727,Chennai,CD Hospital Tondiarpet,3.4,2021-08-27T00:00:00,,,,0
13731,Chennai,CD Hospital Tondiarpet,36.4,2021-08-28T00:00:00,,,,1
13746,Chennai,CD Hospital Tondiarpet,35.4,2021-08-29T00:00:00,,,,1
13756,Chennai,CD Hospital Tondiarpet,4.2,2021-08-30T00:00:00,,,,0
13770,Chennai,CD Hospital Tondiarpet,7.2,2021-04-09T00:00:00,,,,0
13779,Chennai,CD Hospital Tondiarpet,3.6,2021-05-09T00:00:00,,,,0
13792,Chennai,CD Hospital Tondiarpet,32.6,2021-07-09T00:00:00,,,,1
13818,Chennai,CD Hospital Tondiarpet,52.5,2021-09-22T00:00:00,,,,1
13824,Chennai,CD Hospital Tondiarpet,2.4,2021-09-23T00:00:00,,,,0
13836,Chennai,CD Hospital Tondiarpet,3.6,2021-01-10T00:00:00,,,,0
13842,Chennai,CD Hospital Tondiarpet,4.2,2021-02-10T00:00:00,,,,0
