_id,District,Station,Rainfall,Date,,Lable,Dam
11782,Chennai,Chennai collectorate building,14.8,2019-07-25T00:00:00,,,
11796,Chennai,Chennai collectorate building,8.6,2019-07-26T00:00:00,,,
11806,Chennai,Chennai collectorate building,8.8,2019-05-08T00:00:00,,,
11830,Chennai,Chennai collectorate building,5.2,2019-08-14T00:00:00,,,
11834,Chennai,Chennai collectorate building,14.2,2019-08-15T00:00:00,,,
11865,Chennai,Chennai collectorate building,15.2,2019-08-18T00:00:00,,,
11879,Chennai,Chennai collectorate building,9.6,2019-08-19T00:00:00,,,
11898,Chennai,Chennai collectorate building,1,2019-08-21T00:00:00,,,
11901,Chennai,Chennai collectorate building,6,2019-08-24T00:00:00,,,
11923,Chennai,Chennai collectorate building,10.6,2019-08-29T00:00:00,,,
11938,Chennai,Chennai collectorate building,9.5,2019-08-31T00:00:00,,,
11965,Chennai,Chennai collectorate building,2.2,2019-04-09T00:00:00,,,
11978,Chennai,Chennai collectorate building,2.6,2019-05-09T00:00:00,,,
11983,Chennai,Chennai collectorate building,2.4,2019-07-09T00:00:00,,,
11996,Chennai,Chennai collectorate building,3.4,2019-12-09T00:00:00,,,
12008,Chennai,Chennai collectorate building,8.8,2019-09-16T00:00:00,,,
12019,Chennai,Chennai collectorate building,4.4,2019-09-17T00:00:00,,,
12025,Chennai,Chennai collectorate building,11.2,2019-09-18T00:00:00,,,
12031,Chennai,Chennai collectorate building,78.6,2019-09-19T00:00:00,,,
12042,Chennai,Chennai collectorate building,25.8,2019-09-20T00:00:00,,,
12067,Chennai,Chennai collectorate building,23.8,2019-09-24T00:00:00,,,
12078,Chennai,Chennai collectorate building,1.6,2019-09-25T00:00:00,,,
12084,Chennai,Chennai collectorate building,32.4,2019-09-26T00:00:00,,,
12109,Chennai,Chennai collectorate building,22.6,2019-10-16T00:00:00,,,
12125,Chennai,Chennai collectorate building,7.6,2019-10-17T00:00:00,,,
12136,Chennai,Chennai collectorate building,52.4,2019-10-18T00:00:00,,,
12143,Chennai,Chennai collectorate building,16,2019-10-19T00:00:00,,,
12153,Chennai,Chennai collectorate building,14.8,2019-10-20T00:00:00,,,
12174,Chennai,Chennai collectorate building,15.2,2019-10-21T00:00:00,,,
12180,Chennai,Chennai collectorate building,28.4,2019-10-22T00:00:00,,,
12189,Chennai,Chennai collectorate building,4.4,2019-10-23T00:00:00,,,
12199,Chennai,Chennai collectorate building,1.2,2019-10-24T00:00:00,,,
12207,Chennai,Chennai collectorate building,18.4,2019-10-26T00:00:00,,,
12216,Chennai,Chennai collectorate building,8,2019-10-27T00:00:00,,,
12230,Chennai,Chennai collectorate building,5,2019-10-29T00:00:00,,,
12242,Chennai,Chennai collectorate building,36.6,2019-10-30T00:00:00,,,
12255,Chennai,Chennai collectorate building,10.4,2019-10-31T00:00:00,,,
12257,Chennai,Chennai collectorate building,6.4,2019-01-11T00:00:00,,,
12272,Chennai,Chennai collectorate building,8,2019-11-15T00:00:00,,,
12281,Chennai,Chennai collectorate building,6,2019-11-18T00:00:00,,,
12300,Chennai,Chennai collectorate building,0.8,2019-11-20T00:00:00,,,
12302,Chennai,Chennai collectorate building,11.6,2019-11-21T00:00:00,,,
12319,Chennai,Chennai collectorate building,5,2019-11-22T00:00:00,,,
12324,Chennai,Chennai collectorate building,2.8,2019-11-23T00:00:00,,,
12329,Chennai,Chennai collectorate building,35,2019-11-24T00:00:00,,,
12349,Chennai,Chennai collectorate building,20.8,2019-11-28T00:00:00,,,
12363,Chennai,Chennai collectorate building,17,2019-11-29T00:00:00,,,
12374,Chennai,Chennai collectorate building,2.8,2019-11-30T00:00:00,,,
12386,Chennai,Chennai collectorate building,37,2019-01-12T00:00:00,,,
12398,Chennai,Chennai collectorate building,36.4,2019-02-12T00:00:00,,,
12409,Chennai,Chennai collectorate building,14.2,2019-12-15T00:00:00,,,
12420,Chennai,Chennai collectorate building,3.4,2019-12-16T00:00:00,,,
